Date,Open,High,Low,Close,Volume
2011-08-31,11.972,12.006,11.692,11.784,609180375
2011-08-30,11.888,11.998,11.826,11.941,486651957
2011-08-29,11.886,11.988,11.88,11.94,471987668
2011-08-26,11.365,11.752,11.353,11.745,747261688
2011-08-25,11.177,11.496,11.176,11.444,1015321084
2011-08-24,11.436,11.605,11.347,11.519,682725777
2011-08-23,11.032,11.442,10.932,11.44,765102501
2011-08-22,11.166,11.172,10.873,10.914,623459026
2011-08-19,11.076,11.237,10.9,10.901,904287466
2011-08-18,11.35,11.41,11.065,11.209,991626666
2011-08-17,11.708,11.774,11.575,11.65,513690041
2011-08-16,11.681,11.739,11.515,11.652,581415426
2011-08-15,11.626,11.788,11.577,11.74,536245709
2011-08-12,11.587,11.625,11.459,11.543,616469884
2011-08-11,11.345,11.496,11.168,11.443,864544742
2011-08-10,11.36,11.472,11.099,11.136,1023829220
2011-08-09,11.078,11.471,10.87,11.452,1260705121
2011-08-08,11.066,11.261,10.81,10.816,1330046888
2011-08-05,11.633,11.743,11.102,11.441,1403762262
2011-08-04,11.918,11.983,11.555,11.556,1010588382
2011-08-03,11.976,12.049,11.704,12.021,854365458
2011-08-02,12.182,12.184,11.892,11.909,744626165
2011-08-01,12.187,12.233,12.015,12.148,712289902
2011-07-29,11.865,12.1,11.758,11.957,736591839
2011-07-28,11.991,12.156,11.884,11.997,692170132
2011-07-27,12.259,12.33,12.008,12.021,766998022
2011-07-26,12.248,12.385,12.238,12.351,555108731
2011-07-25,11.948,12.248,11.93,12.203,686685472
2011-07-22,11.891,12.096,11.873,12.042,600204996
2011-07-21,11.85,11.944,11.755,11.859,613439670
2011-07-20,12.127,12.134,11.819,11.847,1096127891
2011-07-19,11.572,11.595,11.432,11.539,936315936
2011-07-18,11.19,11.472,11.186,11.446,665956210
2011-07-15,11.053,11.176,10.997,11.174,563476464
2011-07-14,11.05,11.072,10.912,10.955,500353996
2011-07-13,10.973,11.022,10.913,10.963,455645103
2011-07-12,10.825,10.953,10.674,10.833,525962253
2011-07-11,10.916,11.015,10.804,10.84,515928693
2011-07-08,10.826,11.022,10.784,11.014,570785985
2011-07-07,10.864,10.962,10.84,10.938,465106384
2011-07-06,10.685,10.843,10.617,10.771,517874261
2011-07-05,10.502,10.711,10.487,10.699,413733063
2011-07-01,10.287,10.518,10.234,10.511,512915974
2011-06-30,10.242,10.293,10.192,10.278,376458904
2011-06-29,10.294,10.3,10.162,10.229,411142762
2011-06-28,10.216,10.31,10.211,10.266,342374095
2011-06-27,10.032,10.224,10.021,10.167,395698153
2011-06-24,10.151,10.202,9.954,9.993,512770222
2011-06-23,9.765,10.156,9.74,10.142,651301822
2011-06-22,9.951,10.071,9.872,9.878,454738468
2011-06-21,9.691,9.975,9.653,9.961,574556044
2011-06-20,9.715,9.727,9.508,9.657,746030759
2011-06-17,10.077,10.082,9.778,9.806,717150894
2011-06-16,10.007,10.065,9.746,9.957,591772922
2011-06-15,10.086,10.114,9.947,10.005,461705452
2011-06-14,10.106,10.205,10.084,10.18,389578720
2011-06-13,10.019,10.053,9.953,10.001,384240732
2011-06-10,10.123,10.156,9.967,9.979,506007786
2011-06-09,10.206,10.218,10.128,10.15,320693971
2011-06-08,10.166,10.252,10.125,10.173,388890864
2011-06-07,10.353,10.354,10.163,10.167,617534639
2011-06-06,10.586,10.626,10.343,10.35,537786544
2011-06-03,10.508,10.574,10.471,10.517,365196938
2011-06-02,10.612,10.656,10.543,10.599,395054471
2011-06-01,10.689,10.782,10.554,10.58,645486304
2011-05-31,10.451,10.652,10.441,10.652,485965025
2011-05-27,10.252,10.337,10.238,10.331,237404201
2011-05-26,10.282,10.315,10.242,10.259,259516554
2011-05-25,10.206,10.366,10.193,10.312,342684373
2011-05-24,10.273,10.285,10.146,10.172,375329443
2011-05-23,10.106,10.288,10.087,10.241,445749084
2011-05-20,10.402,10.44,10.26,10.265,394134774
2011-05-19,10.473,10.484,10.369,10.427,303946302
2011-05-18,10.304,10.443,10.289,10.405,389633098
2011-05-17,10.166,10.293,10.127,10.293,527409202
2011-05-16,10.385,10.449,10.185,10.206,524122385
2011-05-13,10.589,10.603,10.421,10.426,380072708
2011-05-12,10.609,10.629,10.479,10.613,373018286
2011-05-11,10.691,10.717,10.571,10.632,389636500
2011-05-10,10.68,10.707,10.615,10.7,332472378
2011-05-09,10.653,10.692,10.611,10.644,238659953
2011-05-06,10.712,10.717,10.602,10.615,326569826
2011-05-05,10.665,10.747,10.597,10.619,391203064
2011-05-04,10.663,10.773,10.622,10.703,455544423
2011-05-03,10.654,10.713,10.583,10.661,365400646
2011-05-02,10.708,10.731,10.579,10.604,515052823
2011-04-29,10.626,10.839,10.616,10.721,1171617689
2011-04-28,10.601,10.709,10.58,10.619,420617891
2011-04-27,10.787,10.789,10.628,10.721,414241113
2011-04-26,10.827,10.87,10.697,10.729,393637172
2011-04-25,10.733,10.833,10.726,10.81,309914523
2011-04-21,10.851,10.874,10.671,10.739,878324521
2011-04-20,10.525,10.587,10.457,10.484,788904604
2011-04-19,10.205,10.348,10.157,10.344,488024923
2011-04-18,9.984,10.173,9.803,10.162,713660913
2011-04-15,10.216,10.217,10.007,10.028,528769429
2011-04-14,10.248,10.289,10.168,10.179,351594512
2011-04-13,10.254,10.293,10.182,10.293,403539034
2011-04-12,10.126,10.22,10.11,10.179,495853674
2011-04-11,10.245,10.278,10.105,10.13,465059477
2011-04-08,10.409,10.414,10.226,10.26,439506312
2011-04-07,10.351,10.423,10.29,10.351,435154762
2011-04-06,10.455,10.53,10.324,10.35,468820664
2011-04-05,10.305,10.479,10.289,10.377,562923570
2011-04-04,10.551,10.552,10.36,10.447,535387081
2011-04-01,10.751,10.766,10.513,10.551,487563370
2011-03-31,10.608,10.711,10.597,10.671,319365094
2011-03-30,10.739,10.744,10.639,10.674,383325228
2011-03-29,10.641,10.747,10.597,10.747,410716394
2011-03-28,10.817,10.85,10.73,10.73,360117207
2011-03-25,10.656,10.78,10.626,10.765,523388066
2011-03-24,10.467,10.595,10.376,10.564,471767914
2011-03-23,10.387,10.416,10.287,10.385,434849879
2011-03-22,10.489,10.491,10.384,10.448,380228232
2011-03-21,10.293,10.402,10.266,10.388,481748597
2011-03-18,10.316,10.354,10.104,10.125,877997131
2011-03-17,10.317,10.398,10.125,10.248,768122575
2011-03-16,10.467,10.503,9.99,10.105,1344969385
2011-03-15,10.467,10.652,10.413,10.577,840130449
2011-03-14,10.805,10.916,10.757,10.827,508510497
2011-03-11,10.565,10.788,10.565,10.779,548402587
2011-03-10,10.685,10.71,10.561,10.616,591483712
2011-03-09,10.861,10.863,10.735,10.793,528493107
2011-03-08,10.864,10.944,10.786,10.893,415048115
2011-03-07,11.072,11.074,10.757,10.882,636002954
2011-03-04,11.009,11.031,10.955,11.022,527982371
2011-03-03,10.945,11.016,10.898,11.009,581559552
2011-03-02,10.715,10.851,10.667,10.782,701758672
2011-03-01,10.878,10.892,10.646,10.696,530618839
2011-02-28,10.753,10.872,10.751,10.816,468930318
2011-02-25,10.574,10.668,10.559,10.66,442192048
2011-02-24,10.533,10.569,10.36,10.499,582288429
2011-02-23,10.369,10.553,10.368,10.491,782536485
2011-02-22,10.468,10.576,10.34,10.368,1015252493
2011-02-18,10.972,11.007,10.702,10.734,948633076
2011-02-17,10.934,11.031,10.917,10.972,617421964
2011-02-16,11.044,11.173,11.038,11.118,554171348
2011-02-15,10.998,11.022,10.949,11.02,330067958
2011-02-14,10.926,11.007,10.923,10.997,361573793
2011-02-11,10.866,10.956,10.827,10.928,428212647
2011-02-10,10.957,11.022,10.656,10.857,1081618208
2011-02-09,10.876,10.993,10.866,10.968,562228312
2011-02-08,10.826,10.886,10.783,10.876,443189488
2011-02-07,10.656,10.817,10.646,10.775,564746906
2011-02-04,10.521,10.617,10.519,10.611,374862010
2011-02-03,10.525,10.541,10.365,10.517,458603001
2011-02-02,10.547,10.571,10.519,10.543,301653183
2011-02-01,10.458,10.584,10.441,10.566,496180615
2011-01-31,10.286,10.411,10.238,10.389,439559194
2011-01-28,10.543,10.546,10.214,10.292,689426749
2011-01-27,10.53,10.555,10.497,10.51,331919674
2011-01-26,10.5,10.583,10.457,10.529,590483423
2011-01-25,10.295,10.455,10.246,10.454,634574586
2011-01-24,10.015,10.332,10.004,10.332,668403953
2011-01-21,10.228,10.256,10.001,10.004,878687117
2011-01-20,10.295,10.357,10.108,10.188,890824275
2011-01-19,10.673,10.674,10.315,10.375,1321486537
2011-01-18,10.015,10.557,9.981,10.43,2171643913
2011-01-14,10.595,10.669,10.547,10.669,358663698
2011-01-13,10.569,10.615,10.529,10.585,345844322
2011-01-12,10.516,10.547,10.471,10.547,352267168
2011-01-11,10.563,10.564,10.393,10.461,516238390
2011-01-10,10.375,10.511,10.325,10.485,522316239
2011-01-07,10.232,10.299,10.163,10.293,361791867
2011-01-06,10.259,10.266,10.194,10.22,349720123
2011-01-05,10.104,10.239,10.089,10.228,295560939
2011-01-04,10.182,10.182,10.048,10.144,360242457
2011-01-03,9.946,10.112,9.946,10.091,518310278
2010-12-31,9.89,9.906,9.838,9.877,225566000
2010-12-30,9.964,9.967,9.892,9.912,183604792
2010-12-29,9.986,9.996,9.954,9.961,190240256
2010-12-28,9.98,10.003,9.953,9.966,204805833
2010-12-27,9.896,9.965,9.844,9.942,290744699
2010-12-23,9.951,9.956,9.896,9.91,260114240
2010-12-22,9.932,9.973,9.908,9.957,310024608
2010-12-21,9.894,9.933,9.86,9.927,298392472
2010-12-20,9.841,9.898,9.744,9.866,447933796
2010-12-17,9.84,9.853,9.805,9.816,450668844
2010-12-16,9.832,9.878,9.802,9.836,374719550
2010-12-15,9.802,9.89,9.773,9.809,484261797
2010-12-14,9.859,9.876,9.767,9.807,409307700
2010-12-13,9.932,9.953,9.829,9.849,511835759
2010-12-10,9.787,9.831,9.754,9.815,306014168
2010-12-09,9.873,9.875,9.768,9.79,342380114
2010-12-08,9.791,9.83,9.708,9.83,374026070
2010-12-07,9.918,9.921,9.74,9.743,454645568
2010-12-06,9.752,9.87,9.748,9.803,518689272
2010-12-03,9.703,9.756,9.686,9.719,398936892
2010-12-02,9.721,9.767,9.643,9.741,539824264
2010-12-01,9.665,9.729,9.646,9.687,535831184
2010-11-30,9.601,9.627,9.519,9.528,584035636
2010-11-29,9.683,9.72,9.535,9.701,515650114
2010-11-26,9.602,9.727,9.583,9.646,277297191
2010-11-24,9.554,9.659,9.546,9.64,482470133
2010-11-23,9.508,9.546,9.3873,9.4537,603725741
2010-11-22,9.3916,9.596,9.3658,9.596,456750045
2010-11-19,9.4313,9.4437,9.3465,9.3926,448449466
2010-11-18,9.3535,9.483,9.3295,9.4447,574488108
2010-11-17,9.2187,9.3086,9.1172,9.2018,558253453
2010-11-16,9.3554,9.4188,9.1647,9.2345,766202500
2010-11-15,9.4457,9.509,9.3776,9.4018,469424879
2010-11-12,9.661,9.69,9.2971,9.4313,927225132
2010-11-11,9.647,9.748,9.623,9.694,420841955
2010-11-10,9.696,9.759,9.602,9.738,444745653
2010-11-09,9.829,9.838,9.631,9.678,445920673
2010-11-08,9.709,9.791,9.698,9.755,326574999
2010-11-05,9.736,9.785,9.697,9.709,420607305
2010-11-04,9.65,9.804,9.647,9.744,747403903
2010-11-03,9.538,9.581,9.4477,9.578,592286545
2010-11-02,9.4078,9.4981,9.4008,9.473,503610450
2010-11-01,9.2668,9.3572,9.2533,9.3133,492622624
2010-10-29,9.3185,9.366,9.2125,9.216,496985773
2010-10-28,9.4294,9.4313,9.2136,9.3465,639814588
2010-10-27,9.416,9.4901,9.3572,9.4252,457895580
2010-10-26,9.3968,9.485,9.3589,9.4323,453474444
2010-10-25,9.4659,9.542,9.4447,9.4579,448903909
2010-10-22,9.4629,9.4941,9.3786,9.4148,431534447
2010-10-21,9.563,9.638,9.3946,9.478,638413240
2010-10-20,9.4629,9.623,9.3968,9.509,837218346
2010-10-19,9.2924,9.609,9.1869,9.478,1432707043
2010-10-18,9.751,9.767,9.625,9.736,1257747836
2010-10-15,9.4138,9.646,9.3368,9.638,1069802562
2010-10-14,9.234,9.2623,9.1983,9.2573,505532443
2010-10-13,9.1874,9.2454,9.1803,9.1905,725252557
2010-10-12,9.0453,9.1707,8.9558,9.1415,649559786
2010-10-11,9.0261,9.101,9.0202,9.044,497722008
2010-10-08,8.9335,9.0169,8.8799,9.0052,766031532
2010-10-07,8.8904,8.8945,8.7852,8.8565,475307246
2010-10-06,8.8708,8.9407,8.735,8.8555,780211701
2010-10-05,8.6457,8.863,8.6298,8.8475,582787062
2010-10-04,8.6257,8.6626,8.5052,8.5324,506883463
2010-10-01,8.7672,8.7755,8.6147,8.6512,522608612
2010-09-30,8.849,8.8799,8.6115,8.6884,784706440
2010-09-29,8.793,8.8739,8.7571,8.7995,547018449
2010-09-28,8.9317,8.9343,8.4208,8.7838,1206262948
2010-09-27,9.0022,9.0239,8.9107,8.9153,562765022
2010-09-24,8.941,8.9885,8.8962,8.9509,755737253
2010-09-23,8.7725,8.9645,8.7571,8.8468,915418526
2010-09-22,8.6626,8.8179,8.6472,8.8109,682021625
2010-09-21,8.6904,8.799,8.6588,8.6892,777331663
2010-09-20,8.4544,8.6892,8.447,8.6727,768007266
2010-09-17,8.4976,8.5107,8.38,8.4318,739393898
2010-09-16,8.2758,8.4713,8.2523,8.4686,758294838
2010-09-15,8.2062,8.2791,8.2017,8.2741,498352511
2010-09-14,8.1509,8.2419,8.1305,8.2085,472737882
2010-09-13,8.1442,8.2149,8.1379,8.1767,452764798
2010-09-10,8.0591,8.0987,8.0038,8.0653,451862702
2010-09-09,8.1174,8.1615,8.0502,8.0548,510409570
2010-09-08,7.9538,8.0952,7.9333,8.0502,613064894
2010-09-07,7.8549,7.9473,7.8467,7.8949,399484154
2010-09-03,7.8061,7.9235,7.7924,7.9231,606738281
2010-09-02,7.6972,7.7214,7.6117,7.7214,483496431
2010-09-01,7.5788,7.6996,7.5417,7.6652,811641124
2010-08-31,7.4035,7.4887,7.3598,7.4439,489875386
2010-08-30,7.3711,7.5253,7.3688,7.4256,446329464
2010-08-27,7.3964,7.4288,7.2133,7.3991,639349859
2010-08-26,7.5164,7.5253,7.3578,7.3578,542638408
2010-08-25,7.3462,7.471,7.2641,7.4376,694939426
2010-08-24,7.4409,7.4409,7.308,7.3462,700704705
2010-08-23,7.709,7.7168,7.5091,7.527,481986518
2010-08-20,7.6354,7.7746,7.6247,7.6437,447077629
2010-08-19,7.7407,7.7612,7.6151,7.6515,497044183
2010-08-18,7.7331,7.7982,7.7036,7.7493,394471433
2010-08-17,7.6583,7.7969,7.6303,7.7155,492435465
2010-08-16,7.586,7.656,7.5509,7.5832,370533941
2010-08-13,7.6862,7.7135,7.627,7.6276,413258499
2010-08-12,7.5504,7.7503,7.5367,7.7102,623083789
2010-08-11,7.8133,7.8287,7.6493,7.6604,720806699
2010-08-10,7.957,7.9748,7.887,7.9433,526654595
2010-08-09,8.0066,8.0278,7.9485,8.0149,352618277
2010-08-06,7.9523,8.0066,7.8888,7.9643,518586898
2010-08-05,8.0063,8.0583,7.978,8.0132,337125477
2010-08-04,8.0454,8.0927,7.971,8.0518,490128013
2010-08-03,8.0179,8.0605,7.9438,8.021,485715835
2010-08-02,7.9745,8.0402,7.9498,8.0179,497351936
2010-07-30,7.8307,7.9523,7.8052,7.877,522676536
2010-07-29,7.9828,8.0416,7.842,7.904,750394700
2010-07-28,8.0742,8.1457,7.969,7.9903,605473285
2010-07-27,7.9817,8.1074,7.9708,8.087,677380619
2010-07-26,7.9609,7.9645,7.8918,7.9391,486159372
2010-07-23,7.8758,7.9735,7.8471,7.9597,621656537
2010-07-22,7.892,7.9613,7.8178,7.9308,751876362
2010-07-21,8.1137,8.1184,7.777,7.7839,1380904294
2010-07-20,7.4247,7.7444,7.349,7.7138,1234380083
2010-07-19,7.6467,7.6515,7.3371,7.5197,1193756009
2010-07-16,7.749,7.8075,7.6067,7.6523,1210917477
2010-07-15,7.6021,7.8686,7.5716,7.6991,956995436
2010-07-14,7.63,7.8321,7.6247,7.7389,946964927
2010-07-13,7.8452,7.8511,7.5459,7.7108,1385023719
2010-07-12,7.9162,8.0179,7.8036,7.8786,655446671
2010-07-09,7.866,7.9584,7.8138,7.9498,505099201
2010-07-08,8.0399,8.0497,7.8046,7.9033,859705585
2010-07-07,7.6739,7.9231,7.6473,7.9196,761327398
2010-07-06,7.5611,7.7414,7.5383,7.6139,716663377
2010-07-02,7.6759,7.6832,7.4469,7.5611,809249885
2010-07-01,7.7809,7.8019,7.4476,7.6091,1192187622
2010-06-30,7.8609,7.8993,7.656,7.7019,861041307
2010-06-29,8.0952,8.0952,7.7862,7.844,1319389782
2010-06-28,8.1749,8.2599,8.0991,8.2156,682058394
2010-06-25,8.2689,8.2758,8.1392,8.1666,637765272
2010-06-24,8.297,8.3655,8.2098,8.2367,832742558
2010-06-23,8.4071,8.4101,8.2034,8.297,895231018
2010-06-22,8.3356,8.4502,8.3133,8.3847,834624493
2010-06-21,8.5045,8.5435,8.2282,8.2731,901476701
2010-06-18,8.3356,8.4208,8.3113,8.3917,914190715
2010-06-17,8.2888,8.3569,8.2523,8.3247,1016495921
2010-06-16,7.9918,8.1987,7.9804,8.1826,912614192
2010-06-15,7.8263,7.957,7.8235,7.9521,680617905
2010-06-14,7.8415,7.9348,7.7775,7.7854,702050313
2010-06-11,7.599,7.7728,7.5741,7.7625,635257820
2010-06-10,7.496,7.6846,7.416,7.6712,902864410
2010-06-09,7.7029,7.7138,7.4253,7.4469,994329932
2010-06-08,7.7583,7.7714,7.522,7.6341,1166087019
2010-06-07,7.9113,7.9348,7.6716,7.6834,1032455085
2010-06-04,7.9142,8.0197,7.7969,7.8375,882251952
2010-06-03,8.12,8.1312,7.9738,8.0568,757422560
2010-06-02,8.1057,8.1074,7.9718,8.0827,801103809
2010-06-01,7.9523,8.1439,7.9291,7.986,1019503045
2010-05-28,7.9355,7.9431,7.7573,7.8653,950169311
2010-05-27,7.6769,7.7736,7.6278,7.7573,771401791
2010-05-26,7.6609,7.7204,7.4638,7.475,990366911
2010-05-25,7.3452,7.5552,7.2626,7.5081,1219599218
2010-05-24,7.571,7.6824,7.5413,7.5552,878418668
2010-05-21,7.093,7.4864,7.0841,7.4197,1426678222
2010-05-20,7.3918,7.4668,7.2319,7.2798,1491047422
2010-05-19,7.6388,7.7449,7.4976,7.6044,1194855835
2010-05-18,7.8708,7.9169,7.6629,7.7274,909437766
2010-05-17,7.7824,7.8442,7.5855,7.7836,888382813
2010-05-14,7.8153,7.8539,7.6396,7.7716,883620657
2010-05-13,8.0605,8.1141,7.8511,7.9107,698479285
2010-05-12,7.9503,8.057,7.9206,8.0259,762302558
2010-05-11,7.7168,7.9582,7.6706,7.8551,989457039
2010-05-10,7.6904,7.7974,7.6107,7.7768,1145581367
2010-05-07,7.4712,7.5496,6.896,7.2223,1954846313
2010-05-06,7.777,7.908,6.1009,7.5407,1491727161
2010-05-05,7.7437,7.905,7.6167,7.8385,1028224405
2010-05-04,8.0367,8.0615,7.8611,7.9199,842976838
2010-05-03,8.0965,8.2027,8.0489,8.1561,528860486
2010-04-30,8.2595,8.2844,7.9918,7.9948,631857851
2010-04-29,8.0543,8.2681,8.0232,8.2256,650990147
2010-04-28,8.0523,8.084,7.8514,8.0106,883631973
2010-04-27,8.1752,8.2017,7.977,8.0242,825655866
2010-04-26,8.3276,8.3429,8.2121,8.2523,557903320
2010-04-23,8.1756,8.3338,8.1752,8.2926,928100880
2010-04-22,7.9063,8.1676,7.845,8.16,923174551
2010-04-21,7.9083,7.969,7.8302,7.9371,1143484602
2010-04-20,7.6315,7.6317,7.4393,7.4897,839319750
2010-04-19,7.5489,7.5908,7.4027,7.5652,660582486
2010-04-16,7.6244,7.6892,7.4881,7.5751,874841450
2010-04-15,7.531,7.6257,7.5174,7.6219,438103189
2010-04-14,7.5071,7.5273,7.4735,7.5235,470596447
2010-04-13,7.4167,7.4349,7.3828,7.4233,355584221
2010-04-12,7.4381,7.4429,7.4043,7.4185,388347435
2010-04-09,7.3941,7.4065,7.3624,7.4035,389346354
2010-04-08,7.3609,7.3966,7.2877,7.347,667758425
2010-04-07,7.3406,7.4075,7.3083,7.3666,732092964
2010-04-06,7.2956,7.3562,7.2571,7.3351,519918189
2010-04-05,7.1956,7.303,7.1887,7.3027,794972295
2010-04-01,7.2771,7.3106,7.1272,7.2253,702613681
2010-03-31,7.2219,7.2452,7.1794,7.1959,501288295
2010-03-30,7.2469,7.2721,7.173,7.2219,612732947
2010-03-29,7.1317,7.1612,7.092,7.1155,614740053
2010-03-26,7.0125,7.1016,6.9986,7.0707,747071029
2010-03-25,7.0694,7.073,6.9281,6.9405,632591239
2010-03-24,6.9766,7.0491,6.966,7.0226,697269808
2010-03-23,6.9098,7.0057,6.8613,6.9926,702126567
2010-03-22,6.7517,6.9198,6.7413,6.8826,531853523
2010-03-19,6.8945,6.8972,6.7739,6.8058,651890569
2010-03-18,6.856,6.8898,6.8161,6.879,398484828
2010-03-17,6.8838,6.9338,6.8367,6.8618,525344392
2010-03-16,6.8638,6.8891,6.8135,6.8723,520930134
2010-03-15,6.9051,6.9051,6.7443,6.8538,574704094
2010-03-12,6.9522,6.9726,6.9121,6.9385,484483520
2010-03-11,6.8543,6.9051,6.8384,6.9051,472252141
2010-03-10,6.8503,6.9048,6.8341,6.8849,694783414
2010-03-09,6.6803,6.8898,6.6725,6.8285,1072634168
2010-03-08,6.7356,6.7396,6.683,6.7082,500797258
2010-03-05,6.5832,6.727,6.572,6.7042,1048270311
2010-03-04,6.4112,6.4582,6.389,6.4515,418140398
2010-03-03,6.405,6.4263,6.3668,6.4096,433189472
2010-03-02,6.4291,6.4555,6.3613,6.3955,660154087
2010-03-01,6.2997,6.4149,6.2912,6.3993,640652368
2010-02-26,6.1992,6.2822,6.1852,6.2653,591336687
2010-02-25,6.0434,6.2117,6.0288,6.1852,775440197
2010-02-24,6.0784,6.1674,6.0577,6.1446,536734799
2010-02-23,6.1209,6.1648,5.9925,6.034,670720402
2010-02-22,6.199,6.2005,6.0992,6.1366,455391720
2010-02-19,6.1805,6.2221,6.1579,6.175,484352423
2010-02-18,6.1737,6.2432,6.1532,6.2139,491410756
2010-02-17,6.2543,6.2557,6.1512,6.2019,507110466
2010-02-16,6.1837,6.2377,6.1704,6.2281,631730809
2010-02-12,6.0683,6.1739,5.9859,6.1354,750603375
2010-02-11,5.9646,6.1159,5.9426,6.0834,641041772
2010-02-10,5.9954,6.02,5.9484,5.9752,430696716
2010-02-09,6.0164,6.0477,5.963,6.0074,737654339
2010-02-08,5.9917,6.0592,5.9409,5.9443,555989348
2010-02-05,5.8998,6.0014,5.844,5.9849,990766971
2010-02-04,6.0279,6.0746,5.8664,5.8804,881806293
2010-02-03,5.9789,6.1305,5.9531,6.1002,716387329
2010-02-02,5.9991,6.0114,5.9212,5.9966,813929169
2010-02-01,5.897,6.0014,5.8577,5.9628,872112656
2010-01-29,6.1648,6.1914,5.8251,5.8806,1451327480
2010-01-28,6.2869,6.2924,6.0844,6.1022,1366512636
2010-01-27,6.333,6.448,6.1092,6.3649,2007446937
2010-01-26,6.303,6.5438,6.2029,6.3052,2169659699
2010-01-25,6.2109,6.268,6.1299,6.2184,1212691446
2010-01-22,6.332,6.3539,6.0362,6.0547,1022784577
2010-01-21,6.501,6.5313,6.3449,6.3707,707962344
2010-01-20,6.5808,6.6001,6.4149,6.4833,712858310
2010-01-19,6.381,6.5892,6.3459,6.5848,850224703
2010-01-15,6.4732,6.4794,6.3032,6.305,692718302
2010-01-14,6.4315,6.4445,6.4003,6.4124,504460751
2010-01-13,6.3725,6.4585,6.2497,6.4498,704956852
